workflow_id,workflow_name,workflow_status,workflow_conclusion,workflow_duration_seconds,workflow_created_at,workflow_updated_at,commit_sha,commit_message,job_name,job_id,job_status,job_conclusion,job_duration_seconds,step_name,step_status,step_conclusion,step_duration_seconds,artifact_size_bytes,timestamp
26902731658,CI Pipeline,completed,failure,72.0,2026-06-03T17:49:13Z,2026-06-03T17:50:25Z,fb535aa4,perf(tests): introduce slow tests - run 10,Code Quality,79359185851,completed,success,26.0,Checkout code,completed,success,1.0,29471,2026-06-03T14:56:07.268576
26902731658,CI Pipeline,completed,failure,72.0,2026-06-03T17:49:13Z,2026-06-03T17:50:25Z,fb535aa4,perf(tests): introduce slow tests - run 10,Code Quality,79359185851,completed,success,26.0,Setup .NET,completed,success,0.0,29471,2026-06-03T14:56:07.268577
26902731658,CI Pipeline,completed,failure,72.0,2026-06-03T17:49:13Z,2026-06-03T17:50:25Z,fb535aa4,perf(tests): introduce slow tests - run 10,Code Quality,79359185851,completed,success,26.0,Restore dependencies,completed,success,7.0,29471,2026-06-03T14:56:07.268579
26902731658,CI Pipeline,completed,failure,72.0,2026-06-03T17:49:13Z,2026-06-03T17:50:25Z,fb535aa4,perf(tests): introduce slow tests - run 10,Code Quality,79359185851,completed,success,26.0,Verify code formatting,completed,success,13.0,29471,2026-06-03T14:56:07.268581
26902731658,CI Pipeline,completed,failure,72.0,2026-06-03T17:49:13Z,2026-06-03T17:50:25Z,fb535aa4,perf(tests): introduce slow tests - run 10,Code Quality,79359185851,completed,success,26.0,Post Setup .NET,completed,success,0.0,29471,2026-06-03T14:56:07.268583
26902731658,CI Pipeline,completed,failure,72.0,2026-06-03T17:49:13Z,2026-06-03T17:50:25Z,fb535aa4,perf(tests): introduce slow tests - run 10,Code Quality,79359185851,completed,success,26.0,Post Checkout code,completed,success,1.0,29471,2026-06-03T14:56:07.268585
26902731658,CI Pipeline,completed,failure,72.0,2026-06-03T17:49:13Z,2026-06-03T17:50:25Z,fb535aa4,perf(tests): introduce slow tests - run 10,Code Quality,79359185851,completed,success,26.0,Complete job,completed,success,0.0,29471,2026-06-03T14:56:07.268586
26902731658,CI Pipeline,completed,failure,72.0,2026-06-03T17:49:13Z,2026-06-03T17:50:25Z,fb535aa4,perf(tests): introduce slow tests - run 10,Tests,79359235574,completed,failure,47.0,Set up job,completed,success,1.0,29471,2026-06-03T14:56:07.268589
26902731658,CI Pipeline,completed,failure,72.0,2026-06-03T17:49:13Z,2026-06-03T17:50:25Z,fb535aa4,perf(tests): introduce slow tests - run 10,Tests,79359235574,completed,failure,47.0,Checkout code,completed,success,1.0,29471,2026-06-03T14:56:07.268591
26902731658,CI Pipeline,completed,failure,72.0,2026-06-03T17:49:13Z,2026-06-03T17:50:25Z,fb535aa4,perf(tests): introduce slow tests - run 10,Tests,79359235574,completed,failure,47.0,Setup .NET,completed,success,1.0,29471,2026-06-03T14:56:07.268593
26902731658,CI Pipeline,completed,failure,72.0,2026-06-03T17:49:13Z,2026-06-03T17:50:25Z,fb535aa4,perf(tests): introduce slow tests - run 10,Tests,79359235574,completed,failure,47.0,Restore dependencies,completed,success,1.0,29471,2026-06-03T14:56:07.268741
26902731658,CI Pipeline,completed,failure,72.0,2026-06-03T17:49:13Z,2026-06-03T17:50:25Z,fb535aa4,perf(tests): introduce slow tests - run 10,Tests,79359235574,completed,failure,47.0,Dotnet restore,completed,success,3.0,29471,2026-06-03T14:56:07.268786
26902731658,CI Pipeline,completed,failure,72.0,2026-06-03T17:49:13Z,2026-06-03T17:50:25Z,fb535aa4,perf(tests): introduce slow tests - run 10,Tests,79359235574,completed,failure,47.0,Run tests,completed,failure,36.0,29471,2026-06-03T14:56:07.268790
26902731658,CI Pipeline,completed,failure,72.0,2026-06-03T17:49:13Z,2026-06-03T17:50:25Z,fb535aa4,perf(tests): introduce slow tests - run 10,Tests,79359235574,completed,failure,47.0,Upload test results,completed,success,0.0,29471,2026-06-03T14:56:07.268792
26902731658,CI Pipeline,completed,failure,72.0,2026-06-03T17:49:13Z,2026-06-03T17:50:25Z,fb535aa4,perf(tests): introduce slow tests - run 10,Tests,79359235574,completed,failure,47.0,Upload code coverage,completed,success,1.0,29471,2026-06-03T14:56:07.268794
26902731658,CI Pipeline,completed,failure,72.0,2026-06-03T17:49:13Z,2026-06-03T17:50:25Z,fb535aa4,perf(tests): introduce slow tests - run 10,Tests,79359235574,completed,failure,47.0,Post Restore dependencies,completed,skipped,0.0,29471,2026-06-03T14:56:07.268796
26902731658,CI Pipeline,completed,failure,72.0,2026-06-03T17:49:13Z,2026-06-03T17:50:25Z,fb535aa4,perf(tests): introduce slow tests - run 10,Tests,79359235574,completed,failure,47.0,Post Setup .NET,completed,skipped,0.0,29471,2026-06-03T14:56:07.268797
26902731658,CI Pipeline,completed,failure,72.0,2026-06-03T17:49:13Z,2026-06-03T17:50:25Z,fb535aa4,perf(tests): introduce slow tests - run 10,Tests,79359235574,completed,failure,47.0,Post Checkout code,completed,success,0.0,29471,2026-06-03T14:56:07.268799
26902731658,CI Pipeline,completed,failure,72.0,2026-06-03T17:49:13Z,2026-06-03T17:50:25Z,fb535aa4,perf(tests): introduce slow tests - run 10,Tests,79359235574,completed,failure,47.0,Complete job,completed,success,0.0,29471,2026-06-03T14:56:07.268802
26902731658,CI Pipeline,completed,failure,72.0,2026-06-03T17:49:13Z,2026-06-03T17:50:25Z,fb535aa4,perf(tests): introduce slow tests - run 10,All Checks,79359386422,completed,failure,2.0,Set up job,completed,success,0.0,29471,2026-06-03T14:56:07.268804
26902731658,CI Pipeline,completed,failure,72.0,2026-06-03T17:49:13Z,2026-06-03T17:50:25Z,fb535aa4,perf(tests): introduce slow tests - run 10,All Checks,79359386422,completed,failure,2.0,Check all jobs status,completed,failure,0.0,29471,2026-06-03T14:56:07.268824
26902731658,CI Pipeline,completed,failure,72.0,2026-06-03T17:49:13Z,2026-06-03T17:50:25Z,fb535aa4,perf(tests): introduce slow tests - run 10,All Checks,79359386422,completed,failure,2.0,Complete job,completed,success,0.0,29471,2026-06-03T14:56:07.268826
26902648191,CI Pipeline,completed,failure,54.0,2026-06-03T17:47:37Z,2026-06-03T17:48:31Z,6c78cca8,test(calculator): add more tests for 100 total,Build,79358882086,completed,success,18.0,Set up job,completed,success,1.0,28857,2026-06-03T14:56:08.041486
26902648191,CI Pipeline,completed,failure,54.0,2026-06-03T17:47:37Z,2026-06-03T17:48:31Z,6c78cca8,test(calculator): add more tests for 100 total,Build,79358882086,completed,success,18.0,Checkout code,completed,success,2.0,28857,2026-06-03T14:56:08.041506
26902648191,CI Pipeline,completed,failure,54.0,2026-06-03T17:47:37Z,2026-06-03T17:48:31Z,6c78cca8,test(calculator): add more tests for 100 total,Build,79358882086,completed,success,18.0,Setup .NET,completed,success,0.0,28857,2026-06-03T14:56:08.041510
26902648191,CI Pipeline,completed,failure,54.0,2026-06-03T17:47:37Z,2026-06-03T17:48:31Z,6c78cca8,test(calculator): add more tests for 100 total,Build,79358882086,completed,success,18.0,Restore dependencies,completed,success,3.0,28857,2026-06-03T14:56:08.041514
26902648191,CI Pipeline,completed,failure,54.0,2026-06-03T17:47:37Z,2026-06-03T17:48:31Z,6c78cca8,test(calculator): add more tests for 100 total,Build,79358882086,completed,success,18.0,Dotnet restore,completed,success,2.0,28857,2026-06-03T14:56:08.041518
26902648191,CI Pipeline,completed,failure,54.0,2026-06-03T17:47:37Z,2026-06-03T17:48:31Z,6c78cca8,test(calculator): add more tests for 100 total,Build,79358882086,completed,success,18.0,Build project,completed,success,6.0,28857,2026-06-03T14:56:08.041522
26902648191,CI Pipeline,completed,failure,54.0,2026-06-03T17:47:37Z,2026-06-03T17:48:31Z,6c78cca8,test(calculator): add more tests for 100 total,Build,79358882086,completed,success,18.0,Post Restore dependencies,completed,success,0.0,28857,2026-06-03T14:56:08.041526
26902648191,CI Pipeline,completed,failure,54.0,2026-06-03T17:47:37Z,2026-06-03T17:48:31Z,6c78cca8,test(calculator): add more tests for 100 total,Build,79358882086,completed,success,18.0,Post Setup .NET,completed,success,1.0,28857,2026-06-03T14:56:08.041529
26902648191,CI Pipeline,completed,failure,54.0,2026-06-03T17:47:37Z,2026-06-03T17:48:31Z,6c78cca8,test(calculator): add more tests for 100 total,Build,79358882086,completed,success,18.0,Post Checkout code,completed,success,0.0,28857,2026-06-03T14:56:08.041533
26902648191,CI Pipeline,completed,failure,54.0,2026-06-03T17:47:37Z,2026-06-03T17:48:31Z,6c78cca8,test(calculator): add more tests for 100 total,Build,79358882086,completed,success,18.0,Complete job,completed,success,0.0,28857,2026-06-03T14:56:08.041536
26902648191,CI Pipeline,completed,failure,54.0,2026-06-03T17:47:37Z,2026-06-03T17:48:31Z,6c78cca8,test(calculator): add more tests for 100 total,Code Quality,79358882139,completed,success,20.0,Set up job,completed,success,1.0,28857,2026-06-03T14:56:08.041541
26902648191,CI Pipeline,completed,failure,54.0,2026-06-03T17:47:37Z,2026-06-03T17:48:31Z,6c78cca8,test(calculator): add more tests for 100 total,Code Quality,79358882139,completed,success,20.0,Checkout code,completed,success,2.0,28857,2026-06-03T14:56:08.041545
26902648191,CI Pipeline,completed,failure,54.0,2026-06-03T17:47:37Z,2026-06-03T17:48:31Z,6c78cca8,test(calculator): add more tests for 100 total,Code Quality,79358882139,completed,success,20.0,Setup .NET,completed,success,1.0,28857,2026-06-03T14:56:08.041548
26902648191,CI Pipeline,completed,failure,54.0,2026-06-03T17:47:37Z,2026-06-03T17:48:31Z,6c78cca8,test(calculator): add more tests for 100 total,Code Quality,79358882139,completed,success,20.0,Restore dependencies,completed,success,3.0,28857,2026-06-03T14:56:08.041566
26902648191,CI Pipeline,completed,failure,54.0,2026-06-03T17:47:37Z,2026-06-03T17:48:31Z,6c78cca8,test(calculator): add more tests for 100 total,Code Quality,79358882139,completed,success,20.0,Verify code formatting,completed,success,9.0,28857,2026-06-03T14:56:08.041571
26902648191,CI Pipeline,completed,failure,54.0,2026-06-03T17:47:37Z,2026-06-03T17:48:31Z,6c78cca8,test(calculator): add more tests for 100 total,Code Quality,79358882139,completed,success,20.0,Post Setup .NET,completed,success,0.0,28857,2026-06-03T14:56:08.041574
26902648191,CI Pipeline,completed,failure,54.0,2026-06-03T17:47:37Z,2026-06-03T17:48:31Z,6c78cca8,test(calculator): add more tests for 100 total,Code Quality,79358882139,completed,success,20.0,Post Checkout code,completed,success,1.0,28857,2026-06-03T14:56:08.041578
26902648191,CI Pipeline,completed,failure,54.0,2026-06-03T17:47:37Z,2026-06-03T17:48:31Z,6c78cca8,test(calculator): add more tests for 100 total,Code Quality,79358882139,completed,success,20.0,Complete job,completed,success,0.0,28857,2026-06-03T14:56:08.041581
26902648191,CI Pipeline,completed,failure,54.0,2026-06-03T17:47:37Z,2026-06-03T17:48:31Z,6c78cca8,test(calculator): add more tests for 100 total,Tests,79358948951,completed,failure,25.0,Set up job,completed,success,1.0,28857,2026-06-03T14:56:08.041585
26902648191,CI Pipeline,completed,failure,54.0,2026-06-03T17:47:37Z,2026-06-03T17:48:31Z,6c78cca8,test(calculator): add more tests for 100 total,Tests,79358948951,completed,failure,25.0,Checkout code,completed,success,1.0,28857,2026-06-03T14:56:08.041589
26902648191,CI Pipeline,completed,failure,54.0,2026-06-03T17:47:37Z,2026-06-03T17:48:31Z,6c78cca8,test(calculator): add more tests for 100 total,Tests,79358948951,completed,failure,25.0,Setup .NET,completed,success,1.0,28857,2026-06-03T14:56:08.041593
26902648191,CI Pipeline,completed,failure,54.0,2026-06-03T17:47:37Z,2026-06-03T17:48:31Z,6c78cca8,test(calculator): add more tests for 100 total,Tests,79358948951,completed,failure,25.0,Restore dependencies,completed,success,1.0,28857,2026-06-03T14:56:08.041596
26902648191,CI Pipeline,completed,failure,54.0,2026-06-03T17:47:37Z,2026-06-03T17:48:31Z,6c78cca8,test(calculator): add more tests for 100 total,Tests,79358948951,completed,failure,25.0,Dotnet restore,completed,success,6.0,28857,2026-06-03T14:56:08.041599
26902648191,CI Pipeline,completed,failure,54.0,2026-06-03T17:47:37Z,2026-06-03T17:48:31Z,6c78cca8,test(calculator): add more tests for 100 total,Tests,79358948951,completed,failure,25.0,Run tests,completed,failure,11.0,28857,2026-06-03T14:56:08.041602
26902648191,CI Pipeline,completed,failure,54.0,2026-06-03T17:47:37Z,2026-06-03T17:48:31Z,6c78cca8,test(calculator): add more tests for 100 total,Tests,79358948951,completed,failure,25.0,Upload test results,completed,success,1.0,28857,2026-06-03T14:56:08.041606
26902648191,CI Pipeline,completed,failure,54.0,2026-06-03T17:47:37Z,2026-06-03T17:48:31Z,6c78cca8,test(calculator): add more tests for 100 total,Tests,79358948951,completed,failure,25.0,Upload code coverage,completed,success,1.0,28857,2026-06-03T14:56:08.041609
26902648191,CI Pipeline,completed,failure,54.0,2026-06-03T17:47:37Z,2026-06-03T17:48:31Z,6c78cca8,test(calculator): add more tests for 100 total,Tests,79358948951,completed,failure,25.0,Post Restore dependencies,completed,skipped,0.0,28857,2026-06-03T14:56:08.041612
26902648191,CI Pipeline,completed,failure,54.0,2026-06-03T17:47:37Z,2026-06-03T17:48:31Z,6c78cca8,test(calculator): add more tests for 100 total,Tests,79358948951,completed,failure,25.0,Post Setup .NET,completed,skipped,0.0,28857,2026-06-03T14:56:08.041616
26902648191,CI Pipeline,completed,failure,54.0,2026-06-03T17:47:37Z,2026-06-03T17:48:31Z,6c78cca8,test(calculator): add more tests for 100 total,Tests,79358948951,completed,failure,25.0,Post Checkout code,completed,success,0.0,28857,2026-06-03T14:56:08.041619
26902648191,CI Pipeline,completed,failure,54.0,2026-06-03T17:47:37Z,2026-06-03T17:48:31Z,6c78cca8,test(calculator): add more tests for 100 total,Tests,79358948951,completed,failure,25.0,Complete job,completed,success,0.0,28857,2026-06-03T14:56:08.041622
26902648191,CI Pipeline,completed,failure,54.0,2026-06-03T17:47:37Z,2026-06-03T17:48:31Z,6c78cca8,test(calculator): add more tests for 100 total,All Checks,79359031060,completed,failure,3.0,Set up job,completed,success,0.0,28857,2026-06-03T14:56:08.041627
26902648191,CI Pipeline,completed,failure,54.0,2026-06-03T17:47:37Z,2026-06-03T17:48:31Z,6c78cca8,test(calculator): add more tests for 100 total,All Checks,79359031060,completed,failure,3.0,Check all jobs status,completed,failure,0.0,28857,2026-06-03T14:56:08.041630
26902648191,CI Pipeline,completed,failure,54.0,2026-06-03T17:47:37Z,2026-06-03T17:48:31Z,6c78cca8,test(calculator): add more tests for 100 total,All Checks,79359031060,completed,failure,3.0,Complete job,completed,success,0.0,28857,2026-06-03T14:56:08.041634
26902192236,CI Pipeline,completed,failure,58.0,2026-06-03T17:38:56Z,2026-06-03T17:39:54Z,8ba051a5,test(calculator): add 50 more tests,Build,79357263511,completed,success,25.0,Set up job,completed,success,1.0,25507,2026-06-03T14:56:08.739798
26902192236,CI Pipeline,completed,failure,58.0,2026-06-03T17:38:56Z,2026-06-03T17:39:54Z,8ba051a5,test(calculator): add 50 more tests,Build,79357263511,completed,success,25.0,Checkout code,completed,success,1.0,25507,2026-06-03T14:56:08.739828
26902192236,CI Pipeline,completed,failure,58.0,2026-06-03T17:38:56Z,2026-06-03T17:39:54Z,8ba051a5,test(calculator): add 50 more tests,Build,79357263511,completed,success,25.0,Setup .NET,completed,success,1.0,25507,2026-06-03T14:56:08.739837
26902192236,CI Pipeline,completed,failure,58.0,2026-06-03T17:38:56Z,2026-06-03T17:39:54Z,8ba051a5,test(calculator): add 50 more tests,Build,79357263511,completed,success,25.0,Restore dependencies,completed,success,1.0,25507,2026-06-03T14:56:08.739844
26902192236,CI Pipeline,completed,failure,58.0,2026-06-03T17:38:56Z,2026-06-03T17:39:54Z,8ba051a5,test(calculator): add 50 more tests,Build,79357263511,completed,success,25.0,Dotnet restore,completed,success,8.0,25507,2026-06-03T14:56:08.739851
26902192236,CI Pipeline,completed,failure,58.0,2026-06-03T17:38:56Z,2026-06-03T17:39:54Z,8ba051a5,test(calculator): add 50 more tests,Build,79357263511,completed,success,25.0,Build project,completed,success,10.0,25507,2026-06-03T14:56:08.739880
26902192236,CI Pipeline,completed,failure,58.0,2026-06-03T17:38:56Z,2026-06-03T17:39:54Z,8ba051a5,test(calculator): add 50 more tests,Build,79357263511,completed,success,25.0,Post Restore dependencies,completed,success,0.0,25507,2026-06-03T14:56:08.739889
26902192236,CI Pipeline,completed,failure,58.0,2026-06-03T17:38:56Z,2026-06-03T17:39:54Z,8ba051a5,test(calculator): add 50 more tests,Build,79357263511,completed,success,25.0,Post Setup .NET,completed,success,0.0,25507,2026-06-03T14:56:08.739904
26902192236,CI Pipeline,completed,failure,58.0,2026-06-03T17:38:56Z,2026-06-03T17:39:54Z,8ba051a5,test(calculator): add 50 more tests,Build,79357263511,completed,success,25.0,Post Checkout code,completed,success,1.0,25507,2026-06-03T14:56:08.739911
26902192236,CI Pipeline,completed,failure,58.0,2026-06-03T17:38:56Z,2026-06-03T17:39:54Z,8ba051a5,test(calculator): add 50 more tests,Build,79357263511,completed,success,25.0,Complete job,completed,success,0.0,25507,2026-06-03T14:56:08.739918
26902192236,CI Pipeline,completed,failure,58.0,2026-06-03T17:38:56Z,2026-06-03T17:39:54Z,8ba051a5,test(calculator): add 50 more tests,Code Quality,79357263575,completed,success,26.0,Set up job,completed,success,1.0,25507,2026-06-03T14:56:08.739928
26902192236,CI Pipeline,completed,failure,58.0,2026-06-03T17:38:56Z,2026-06-03T17:39:54Z,8ba051a5,test(calculator): add 50 more tests,Code Quality,79357263575,completed,success,26.0,Checkout code,completed,success,1.0,25507,2026-06-03T14:56:08.739935
26902192236,CI Pipeline,completed,failure,58.0,2026-06-03T17:38:56Z,2026-06-03T17:39:54Z,8ba051a5,test(calculator): add 50 more tests,Code Quality,79357263575,completed,success,26.0,Setup .NET,completed,success,1.0,25507,2026-06-03T14:56:08.739942
26902192236,CI Pipeline,completed,failure,58.0,2026-06-03T17:38:56Z,2026-06-03T17:39:54Z,8ba051a5,test(calculator): add 50 more tests,Code Quality,79357263575,completed,success,26.0,Restore dependencies,completed,success,7.0,25507,2026-06-03T14:56:08.739949
26902192236,CI Pipeline,completed,failure,58.0,2026-06-03T17:38:56Z,2026-06-03T17:39:54Z,8ba051a5,test(calculator): add 50 more tests,Code Quality,79357263575,completed,success,26.0,Verify code formatting,completed,success,13.0,25507,2026-06-03T14:56:08.739956
26902192236,CI Pipeline,completed,failure,58.0,2026-06-03T17:38:56Z,2026-06-03T17:39:54Z,8ba051a5,test(calculator): add 50 more tests,Code Quality,79357263575,completed,success,26.0,Post Setup .NET,completed,success,0.0,25507,2026-06-03T14:56:08.739963
26902192236,CI Pipeline,completed,failure,58.0,2026-06-03T17:38:56Z,2026-06-03T17:39:54Z,8ba051a5,test(calculator): add 50 more tests,Code Quality,79357263575,completed,success,26.0,Post Checkout code,completed,success,0.0,25507,2026-06-03T14:56:08.739970
26902192236,CI Pipeline,completed,failure,58.0,2026-06-03T17:38:56Z,2026-06-03T17:39:54Z,8ba051a5,test(calculator): add 50 more tests,Code Quality,79357263575,completed,success,26.0,Complete job,completed,success,0.0,25507,2026-06-03T14:56:08.739977
26902192236,CI Pipeline,completed,failure,58.0,2026-06-03T17:38:56Z,2026-06-03T17:39:54Z,8ba051a5,test(calculator): add 50 more tests,Tests,79357347345,completed,failure,21.0,Set up job,completed,success,2.0,25507,2026-06-03T14:56:08.739986
26902192236,CI Pipeline,completed,failure,58.0,2026-06-03T17:38:56Z,2026-06-03T17:39:54Z,8ba051a5,test(calculator): add 50 more tests,Tests,79357347345,completed,failure,21.0,Checkout code,completed,success,1.0,25507,2026-06-03T14:56:08.739992
26902192236,CI Pipeline,completed,failure,58.0,2026-06-03T17:38:56Z,2026-06-03T17:39:54Z,8ba051a5,test(calculator): add 50 more tests,Tests,79357347345,completed,failure,21.0,Setup .NET,completed,success,1.0,25507,2026-06-03T14:56:08.739999
26902192236,CI Pipeline,completed,failure,58.0,2026-06-03T17:38:56Z,2026-06-03T17:39:54Z,8ba051a5,test(calculator): add 50 more tests,Tests,79357347345,completed,failure,21.0,Restore dependencies,completed,success,1.0,25507,2026-06-03T14:56:08.740007
26902192236,CI Pipeline,completed,failure,58.0,2026-06-03T17:38:56Z,2026-06-03T17:39:54Z,8ba051a5,test(calculator): add 50 more tests,Tests,79357347345,completed,failure,21.0,Dotnet restore,completed,success,3.0,25507,2026-06-03T14:56:08.740013
26902192236,CI Pipeline,completed,failure,58.0,2026-06-03T17:38:56Z,2026-06-03T17:39:54Z,8ba051a5,test(calculator): add 50 more tests,Tests,79357347345,completed,failure,21.0,Run tests,completed,failure,9.0,25507,2026-06-03T14:56:08.740020
26902192236,CI Pipeline,completed,failure,58.0,2026-06-03T17:38:56Z,2026-06-03T17:39:54Z,8ba051a5,test(calculator): add 50 more tests,Tests,79357347345,completed,failure,21.0,Upload test results,completed,success,1.0,25507,2026-06-03T14:56:08.740027
26902192236,CI Pipeline,completed,failure,58.0,2026-06-03T17:38:56Z,2026-06-03T17:39:54Z,8ba051a5,test(calculator): add 50 more tests,Tests,79357347345,completed,failure,21.0,Upload code coverage,completed,success,1.0,25507,2026-06-03T14:56:08.740033
26902192236,CI Pipeline,completed,failure,58.0,2026-06-03T17:38:56Z,2026-06-03T17:39:54Z,8ba051a5,test(calculator): add 50 more tests,Tests,79357347345,completed,failure,21.0,Post Restore dependencies,completed,skipped,0.0,25507,2026-06-03T14:56:08.740040
26902192236,CI Pipeline,completed,failure,58.0,2026-06-03T17:38:56Z,2026-06-03T17:39:54Z,8ba051a5,test(calculator): add 50 more tests,Tests,79357347345,completed,failure,21.0,Post Setup .NET,completed,skipped,0.0,25507,2026-06-03T14:56:08.740047
26902192236,CI Pipeline,completed,failure,58.0,2026-06-03T17:38:56Z,2026-06-03T17:39:54Z,8ba051a5,test(calculator): add 50 more tests,Tests,79357347345,completed,failure,21.0,Post Checkout code,completed,success,0.0,25507,2026-06-03T14:56:08.740054
26902192236,CI Pipeline,completed,failure,58.0,2026-06-03T17:38:56Z,2026-06-03T17:39:54Z,8ba051a5,test(calculator): add 50 more tests,Tests,79357347345,completed,failure,21.0,Complete job,completed,success,0.0,25507,2026-06-03T14:56:08.740060
26902192236,CI Pipeline,completed,failure,58.0,2026-06-03T17:38:56Z,2026-06-03T17:39:54Z,8ba051a5,test(calculator): add 50 more tests,All Checks,79357422592,completed,failure,3.0,Set up job,completed,success,0.0,25507,2026-06-03T14:56:08.740079
26902192236,CI Pipeline,completed,failure,58.0,2026-06-03T17:38:56Z,2026-06-03T17:39:54Z,8ba051a5,test(calculator): add 50 more tests,All Checks,79357422592,completed,failure,3.0,Check all jobs status,completed,failure,0.0,25507,2026-06-03T14:56:08.740087
26902192236,CI Pipeline,completed,failure,58.0,2026-06-03T17:38:56Z,2026-06-03T17:39:54Z,8ba051a5,test(calculator): add 50 more tests,All Checks,79357422592,completed,failure,3.0,Complete job,completed,success,0.0,25507,2026-06-03T14:56:08.740094
26902155511,CI Pipeline,completed,failure,54.0,2026-06-03T17:38:13Z,2026-06-03T17:39:07Z,32332976,test(calculator): add 40 additional tests,Build,79357128263,completed,success,20.0,Set up job,completed,success,2.0,16787,2026-06-03T14:56:09.493153
26902155511,CI Pipeline,completed,failure,54.0,2026-06-03T17:38:13Z,2026-06-03T17:39:07Z,32332976,test(calculator): add 40 additional tests,Build,79357128263,completed,success,20.0,Checkout code,completed,success,0.0,16787,2026-06-03T14:56:09.493172
26902155511,CI Pipeline,completed,failure,54.0,2026-06-03T17:38:13Z,2026-06-03T17:39:07Z,32332976,test(calculator): add 40 additional tests,Build,79357128263,completed,success,20.0,Setup .NET,completed,success,2.0,16787,2026-06-03T14:56:09.493175
26902155511,CI Pipeline,completed,failure,54.0,2026-06-03T17:38:13Z,2026-06-03T17:39:07Z,32332976,test(calculator): add 40 additional tests,Build,79357128263,completed,success,20.0,Restore dependencies,completed,success,1.0,16787,2026-06-03T14:56:09.493179
26902155511,CI Pipeline,completed,failure,54.0,2026-06-03T17:38:13Z,2026-06-03T17:39:07Z,32332976,test(calculator): add 40 additional tests,Build,79357128263,completed,success,20.0,Dotnet restore,completed,success,6.0,16787,2026-06-03T14:56:09.493182
26902155511,CI Pipeline,completed,failure,54.0,2026-06-03T17:38:13Z,2026-06-03T17:39:07Z,32332976,test(calculator): add 40 additional tests,Build,79357128263,completed,success,20.0,Build project,completed,success,7.0,16787,2026-06-03T14:56:09.493185
26902155511,CI Pipeline,completed,failure,54.0,2026-06-03T17:38:13Z,2026-06-03T17:39:07Z,32332976,test(calculator): add 40 additional tests,Build,79357128263,completed,success,20.0,Post Restore dependencies,completed,success,0.0,16787,2026-06-03T14:56:09.493189
26902155511,CI Pipeline,completed,failure,54.0,2026-06-03T17:38:13Z,2026-06-03T17:39:07Z,32332976,test(calculator): add 40 additional tests,Build,79357128263,completed,success,20.0,Post Setup .NET,completed,success,0.0,16787,2026-06-03T14:56:09.493192
26902155511,CI Pipeline,completed,failure,54.0,2026-06-03T17:38:13Z,2026-06-03T17:39:07Z,32332976,test(calculator): add 40 additional tests,Build,79357128263,completed,success,20.0,Post Checkout code,completed,success,1.0,16787,2026-06-03T14:56:09.493213
26902155511,CI Pipeline,completed,failure,54.0,2026-06-03T17:38:13Z,2026-06-03T17:39:07Z,32332976,test(calculator): add 40 additional tests,Build,79357128263,completed,success,20.0,Complete job,completed,success,0.0,16787,2026-06-03T14:56:09.493217
26902155511,CI Pipeline,completed,failure,54.0,2026-06-03T17:38:13Z,2026-06-03T17:39:07Z,32332976,test(calculator): add 40 additional tests,Code Quality,79357128269,completed,success,26.0,Set up job,completed,success,2.0,16787,2026-06-03T14:56:09.493222
26902155511,CI Pipeline,completed,failure,54.0,2026-06-03T17:38:13Z,2026-06-03T17:39:07Z,32332976,test(calculator): add 40 additional tests,Code Quality,79357128269,completed,success,26.0,Checkout code,completed,success,1.0,16787,2026-06-03T14:56:09.493225
26902155511,CI Pipeline,completed,failure,54.0,2026-06-03T17:38:13Z,2026-06-03T17:39:07Z,32332976,test(calculator): add 40 additional tests,Code Quality,79357128269,completed,success,26.0,Setup .NET,completed,success,1.0,16787,2026-06-03T14:56:09.493229
26902155511,CI Pipeline,completed,failure,54.0,2026-06-03T17:38:13Z,2026-06-03T17:39:07Z,32332976,test(calculator): add 40 additional tests,Code Quality,79357128269,completed,success,26.0,Restore dependencies,completed,success,7.0,16787,2026-06-03T14:56:09.493231
26902155511,CI Pipeline,completed,failure,54.0,2026-06-03T17:38:13Z,2026-06-03T17:39:07Z,32332976,test(calculator): add 40 additional tests,Code Quality,79357128269,completed,success,26.0,Verify code formatting,completed,success,13.0,16787,2026-06-03T14:56:09.493235
26902155511,CI Pipeline,completed,failure,54.0,2026-06-03T17:38:13Z,2026-06-03T17:39:07Z,32332976,test(calculator): add 40 additional tests,Code Quality,79357128269,completed,success,26.0,Post Setup .NET,completed,success,0.0,16787,2026-06-03T14:56:09.493238
26902155511,CI Pipeline,completed,failure,54.0,2026-06-03T17:38:13Z,2026-06-03T17:39:07Z,32332976,test(calculator): add 40 additional tests,Code Quality,79357128269,completed,success,26.0,Post Checkout code,completed,success,1.0,16787,2026-06-03T14:56:09.493241
26902155511,CI Pipeline,completed,failure,54.0,2026-06-03T17:38:13Z,2026-06-03T17:39:07Z,32332976,test(calculator): add 40 additional tests,Code Quality,79357128269,completed,success,26.0,Complete job,completed,success,0.0,16787,2026-06-03T14:56:09.493244
26902155511,CI Pipeline,completed,failure,54.0,2026-06-03T17:38:13Z,2026-06-03T17:39:07Z,32332976,test(calculator): add 40 additional tests,Tests,79357197596,completed,failure,22.0,Set up job,completed,success,2.0,16787,2026-06-03T14:56:09.493248
